,target_id,reservoir_id,dataset_id,test_score,train_mean,train_std,cv_mean,cv_std
15,input_humidity,state__Ts,NEMA_combined,-0.26914416836113464,-0.21266600938636065,0.011081607714784452,-0.6583364466139657,0.6857372791757262
16,input_humidity,state__gs,NEMA_combined,-0.7385843462785919,-0.6653314044643959,0.013208222161429575,-2.5699402468264543,4.3348250002659166
17,input_humidity,state__Ag,NEMA_combined,-0.743191896627378,-0.6038528630865553,0.009364033059611452,-2.128721298798115,3.959002553838188
18,input_humidity,state__Tr,NEMA_combined,-0.1748734717731248,-0.14419764404931457,0.007817736281418441,-0.4773026034320657,0.6302002683002103
19,input_humidity,state__sucrose,NEMA_combined,-0.9413022941263409,-0.6638316424409307,0.026195503415880825,-2.6715535313791334,5.953106623759214
20,input_humidity,state__Rd,NEMA_combined,-0.8232936946658246,-0.5777927753377359,0.02221652908466941,-2.0860178682774375,3.391847309908018
21,input_humidity,state__sum_respi,NEMA_combined,-0.8487983594363397,-0.5846201291489929,0.028917157066065437,-1.95811358388993,2.6115988903342235
22,input_humidity,state__Photosynthesis,NEMA_combined,-0.7341683758404539,-0.5830713684864248,0.009287445697998026,-2.134102351408237,4.029072565554311
23,input_humidity,state__PARa,NEMA_combined,-0.7602202758265906,-0.6725997967007837,0.015414803450006613,-2.2791292835391124,4.658347559404015
24,input_PARi,state__An,NEMA_combined,-0.13573412501314647,-0.10975301334774153,0.004097787324288451,-0.16413423289955067,0.15878734926957014
25,input_PARi,state__Transpiration,NEMA_combined,-0.16280578415292776,-0.14256949990503895,0.004193359513080369,-0.21316042189695655,0.12234954474175759
26,input_PARi,state__S_Sucrose,NEMA_combined,-0.13498823597463133,-0.11023015269097695,0.0040200732660033815,-0.16321971041358374,0.15038210217790945
27,input_PARi,state__Ts,NEMA_combined,-0.17696083651631564,-0.14323074032153765,0.004554560236819799,-0.2586110690823066,0.2008696097141211
28,input_PARi,state__gs,NEMA_combined,-0.1826615921071727,-0.1392847994320975,0.005241675436092653,-0.25054971975519746,0.2354598839842789
29,input_PARi,state__Ag,NEMA_combined,-0.1335306167819789,-0.10356808037031254,0.003560846369699421,-0.16094485444518897,0.1637712576706418
30,input_PARi,state__Tr,NEMA_combined,-0.1422056539579992,-0.11470016078905751,0.0036428898097899277,-0.19791132333485734,0.1686997091566193
31,input_PARi,state__sucrose,NEMA_combined,-0.4798461658197542,-0.49727095982841457,0.00868488407140506,-0.739673152538694,0.3682191805801575
32,input_PARi,state__Rd,NEMA_combined,-0.1904040576969868,-0.15117507114372405,0.0033084130093155783,-0.24873661249644918,0.18058655638078658
33,input_PARi,state__sum_respi,NEMA_combined,-0.3922474241191508,-0.4621425547129839,0.013950667773502642,-0.7535693680326189,0.459751463440541
34,input_PARi,state__Photosynthesis,NEMA_combined,-0.13015718742632165,-0.11027192887640994,0.004126034044033969,-0.1651422236875889,0.1614360758384959
35,input_PARi,state__PARa,NEMA_combined,-0.13326464239375244,-0.111929084880156,0.003993714362782361,-0.16137402412038143,0.159697406020676
36,output__axes__Total_Transpiration,state__An,NEMA_combined,-0.1329234841501358,-0.0842455990712461,0.0029453832888349353,-0.1681507556871564,0.10406754017810727
37,output__axes__Total_Transpiration,state__Transpiration,NEMA_combined,-2.3183030211927095e-06,-2.601315785323018e-06,1.8619364820866178e-07,-7.780294284625553e-06,9.096963703183005e-06
38,output__axes__Total_Transpiration,state__S_Sucrose,NEMA_combined,-0.1813846616773552,-0.12568994594456068,0.004759717395073675,-0.23720017492891454,0.18935399244329168
39,output__axes__Total_Transpiration,state__Ts,NEMA_combined,-0.07325164940603267,-0.07904291194187732,0.004585967094278551,-0.2410239295123501,0.2834942100972783
40,output__axes__Total_Transpiration,state__gs,NEMA_combined,-0.19951930666881404,-0.1801352399049115,0.010442044687399815,-0.48608621429123283,0.4750906441327928
41,output__axes__Total_Transpiration,state__Ag,NEMA_combined,-0.17703199939217512,-0.1217641948440831,0.005246747200805246,-0.23786008362357328,0.1838022415243163
42,output__axes__Total_Transpiration,state__Tr,NEMA_combined,-0.013937422559795442,-0.01359011650602245,0.0012892287104412047,-0.04470202428685459,0.06923101239655054
43,output__axes__Total_Transpiration,state__sucrose,NEMA_combined,-0.419407147983468,-0.3410747552397419,0.012430469874548836,-0.7392329811833257,0.874644176413765
44,output__axes__Total_Transpiration,state__Rd,NEMA_combined,-0.09998575854962703,-0.0888169844499098,0.00432343604154019,-0.30037075426395066,0.34433416318534454
45,output__axes__Total_Transpiration,state__sum_respi,NEMA_combined,-0.21978371558577767,-0.1877810404290752,0.006750382379831975,-0.41172516384171454,0.3199990698895635
46,output__axes__Total_Transpiration,state__Photosynthesis,NEMA_combined,-0.16204118991387206,-0.1097853214211919,0.005520588116994152,-0.2593408469883366,0.24136137585533265
47,output__axes__Total_Transpiration,state__PARa,NEMA_combined,-0.20292285096070053,-0.1823293364037277,0.00800599186773842,-0.40454459587133434,0.44369405024291886
48,output__axes__C_exudated,state__An,NEMA_combined,-0.6803269620637957,-0.6682469179595192,0.013274844327529654,-26.999373393476397,45.62484871550193
49,output__axes__C_exudated,state__Transpiration,NEMA_combined,-0.5587446403546324,-0.3999947759458221,0.01060219478224439,-8.205298700211456,13.596174962425962
50,output__axes__C_exudated,state__S_Sucrose,NEMA_combined,-0.48245824583627445,-0.46116391836329,0.010268235045709692,-12.96557990290646,19.070125981389523
51,output__axes__C_exudated,state__Ts,NEMA_combined,-0.5556789325494652,-0.42698865102253486,0.009396154754249519,-19.755199028676373,35.160162450445355
52,output__axes__C_exudated,state__gs,NEMA_combined,-0.5688928946987812,-0.5382370075628061,0.01008896321889157,-20.330025515803264,37.433505045477766
53,output__axes__C_exudated,state__Ag,NEMA_combined,-0.4494361850225449,-0.4439966825295776,0.011779422518002257,-12.846315463153417,20.546207837984184
54,output__axes__C_exudated,state__Tr,NEMA_combined,-0.5831369427698957,-0.3505014936105289,0.009953758926956437,-10.18323951353959,17.17155243430118
55,output__axes__C_exudated,state__sucrose,NEMA_combined,-0.4581350377997354,-0.45412637584602134,0.01897094427506447,-2.6822686462464373,2.92166428573501
56,output__axes__C_exudated,state__Rd,NEMA_combined,-0.3365490317886705,-0.3148867300694462,0.012734653164806072,-12.691037521569132,26.484048989836456
57,output__axes__C_exudated,state__sum_respi,NEMA_combined,-0.2714459589173659,-0.2149602442790522,0.010363269030938036,-2.585041171326538,3.914472413057123
58,output__axes__C_exudated,state__Photosynthesis,NEMA_combined,-0.6016281961522306,-0.5480828031534482,0.01281309830645595,-9.42054943159355,13.623329569523293
59,output__axes__C_exudated,state__PARa,NEMA_combined,-0.9353841055696946,-0.9082106197427429,0.012399041051627277,-58.191098625798,115.40795737648864
60,output__axes__SAM_temperature,state__An,NEMA_combined,-0.285169774212896,-0.22276019038984368,0.006077062880957025,-0.7104386479831748,0.5105345880227196
61,output__axes__SAM_temperature,state__Transpiration,NEMA_combined,-0.35569922691165357,-0.2484430259827904,0.016232282237852745,-1.0532299582721096,1.0735034197950608
62,output__axes__SAM_temperature,state__S_Sucrose,NEMA_combined,-0.7184366904036297,-0.5864418407227506,0.013781486259418675,-1.9571166507302287,1.6639761869116527
63,output__axes__SAM_temperature,state__Ts,NEMA_combined,-0.0006621585821448463,-0.0005355389649769303,3.549817256870058e-05,-0.002666009468924293,0.003274261265379531
64,output__axes__SAM_temperature,state__gs,NEMA_combined,-0.4497589985330622,-0.39113358859205793,0.011385504107458018,-1.3036128038546622,1.0347603042975337
65,output__axes__SAM_temperature,state__Ag,NEMA_combined,-0.5026758040209999,-0.4446195670061671,0.009473121229099518,-1.6795070381593242,1.6465479021282616
66,output__axes__SAM_temperature,state__Tr,NEMA_combined,-0.1999690522199378,-0.15148067907061744,0.007635329468076799,-0.71218170792474,0.7040793944064467
67,output__axes__SAM_temperature,state__sucrose,NEMA_combined,-0.7426464666654164,-0.6712572970657944,0.021297672446377782,-2.4816194917041745,2.2112666930427456
68,output__axes__SAM_temperature,state__Rd,NEMA_combined,-0.028051397778275707,-0.02469609188233171,0.0008743635380660959,-0.10021926630943603,0.11330988094935454
69,output__axes__SAM_temperature,state__sum_respi,NEMA_combined,-0.09661753885187001,-0.10221171723226308,0.006229226239049984,-0.4087012397788062,0.30124083054812667
70,output__axes__SAM_temperature,state__Photosynthesis,NEMA_combined,-0.629211250540173,-0.4558700225915174,0.014180112105956835,-1.8285704262576767,2.3524009268113018
71,output__axes__SAM_temperature,state__PARa,NEMA_combined,-0.7236350156789458,-0.7084816392410745,0.013088490970843063,-2.147050452307158,1.6300817628131605
72,output__axes__delta_teq,state__An,NEMA_combined,-0.32061591647275267,-0.27168764503387655,0.0072014723404278955,-0.8952716626713352,0.7170609101956555
73,output__axes__delta_teq,state__Transpiration,NEMA_combined,-0.3944937011066617,-0.34532296344661495,0.01583101943321022,-1.340663562298015,1.2724472123672723
74,output__axes__delta_teq,state__S_Sucrose,NEMA_combined,-0.7391653607436507,-0.6232521602556791,0.013137262637379835,-2.241015688053097,2.2966329453106367
75,output__axes__delta_teq,state__Ts,NEMA_combined,-0.019944841504477093,-0.029241740832236428,0.0025330930117678746,-0.08224291813995682,0.1288580670094156
76,output__axes__delta_teq,state__gs,NEMA_combined,-0.4567896046413943,-0.4058902936428912,0.011559615458352338,-1.435492836737162,1.2773922893368006
77,output__axes__delta_teq,state__Ag,NEMA_combined,-0.5355987748423797,-0.49067407074883407,0.010175170514697554,-2.0296794259878843,2.3810340729766675
78,output__axes__delta_teq,state__Tr,NEMA_combined,-0.25224314920516444,-0.23110199645121,0.008387128020906014,-1.0391541678316307,1.0360520415673224
79,output__axes__delta_teq,state__sucrose,NEMA_combined,-0.76882603649127,-0.5587960177058205,0.022716661364319893,-2.6556711928713104,3.293586746327113
80,output__axes__delta_teq,state__Rd,NEMA_combined,-0.05286355691489605,-0.06686099162892509,0.005137855397701083,-0.2418681713432523,0.27392105310853093
81,output__axes__delta_teq,state__sum_respi,NEMA_combined,-0.13430226505207707,-0.13661492612010523,0.008103979636579156,-0.5505472866246233,0.47540076139103576
82,output__axes__delta_teq,state__Photosynthesis,NEMA_combined,-0.6447011846309636,-0.5070979081738993,0.012759960007402236,-1.9883058633603465,1.9779796983922384
83,output__axes__delta_teq,state__PARa,NEMA_combined,-0.7305032752846476,-0.7054068968367052,0.013964527992359562,-2.438694063609527,2.372323479823334
84,output__axes__sum_respi_shoot,state__An,NEMA_combined,-0.5736746387458791,-0.5183853021088063,0.02546297589804383,-13.650598322883074,11.604684761410438
85,output__axes__sum_respi_shoot,state__Transpiration,NEMA_combined,-0.8291864197027038,-0.7082675194798995,0.017467020119021234,-23.76449157814536,34.41294602392582
86,output__axes__sum_respi_shoot,state__S_Sucrose,NEMA_combined,-0.8007762419225456,-0.6324090586405612,0.018000756238157674,-22.8251470731388,30.2201716997835
87,output__axes__sum_respi_shoot,state__Ts,NEMA_combined,-0.8000621467868074,-0.5485508365556494,0.0277871191925078,-15.10058012854471,16.487040837306782
88,output__axes__sum_respi_shoot,state__gs,NEMA_combined,-0.6304040685441141,-0.5304229355552417,0.029937279198642343,-17.711909935370898,20.96829545436703
89,output__axes__sum_respi_shoot,state__Ag,NEMA_combined,-0.8055989643250427,-0.6868175434603974,0.021432539656404917,-24.59587669822093,36.900952517138755
90,output__axes__sum_respi_shoot,state__Tr,NEMA_combined,-0.8277856849785202,-0.6363104257728815,0.023820737353334225,-22.13401675843059,32.85572940292589
91,output__axes__sum_respi_shoot,state__sucrose,NEMA_combined,-0.6568192537909388,-0.5979601669644597,0.03414463569497478,-25.811367754914823,48.019521253225065
92,output__axes__sum_respi_shoot,state__Rd,NEMA_combined,-0.5253166974375123,-0.5726649874970218,0.026857975286008147,-10.928265774129306,9.656752947991382
93,output__axes__sum_respi_shoot,state__sum_respi,NEMA_combined,-0.4465857912707345,-0.4427443130686276,0.033764461138803235,-6.737459585988773,7.421862575881515
94,output__axes__sum_respi_shoot,state__Photosynthesis,NEMA_combined,-0.7113036914687119,-0.7206645473520362,0.015324953280581107,-25.53201762575906,40.27751154555888
95,output__axes__sum_respi_shoot,state__PARa,NEMA_combined,-0.9147593857050104,-0.9117435875449054,0.009978702879169934,-39.04541260415509,65.7449457488019
96,output__organ_roots__N_exudation,state__An,NEMA_combined,-0.46039110706743874,-0.30818569654584427,0.012854771903335458,-1.6178326175578992,1.586049695908587
97,output__organ_roots__N_exudation,state__Transpiration,NEMA_combined,-0.6383707115280571,-0.631797800424736,0.028487060032022594,-2.3900688920861652,3.656082309331557
98,output__organ_roots__N_exudation,state__S_Sucrose,NEMA_combined,-0.5009608022580969,-0.41346951099673357,0.03373138615068893,-1.5790347984789121,2.676709063509636
99,output__organ_roots__N_exudation,state__Ts,NEMA_combined,-0.5620831909985725,-0.3643938753628305,0.025546480645714995,-1.493585495026865,2.148703903533123
100,output__organ_roots__N_exudation,state__gs,NEMA_combined,-0.5103690154183436,-0.4252232854382455,0.019809628042245717,-1.5917768168081445,2.1686096801770116
101,output__organ_roots__N_exudation,state__Ag,NEMA_combined,-0.5177753176488132,-0.42073771765968404,0.02825452191539327,-1.567499857584846,2.4433957370018997
102,output__organ_roots__N_exudation,state__Tr,NEMA_combined,-0.6335264099151365,-0.3602885624015395,0.034449549766694426,-1.4332000592183929,2.6710571736207616
103,output__organ_roots__N_exudation,state__sucrose,NEMA_combined,-0.5384118695202468,-0.5354131530878865,0.055132044234647695,-1.8822076868263404,4.106256660291489
104,output__organ_roots__N_exudation,state__Rd,NEMA_combined,-0.4065130046473229,-0.2590377360214168,0.015842931986907824,-1.1463545236769872,0.7639336695828957
105,output__organ_roots__N_exudation,state__sum_respi,NEMA_combined,-0.28028277764542814,-0.17929201398673525,0.012001989451382911,-0.7753765396216082,1.1648966797690088
106,output__organ_roots__N_exudation,state__Photosynthesis,NEMA_combined,-0.6811416303810864,-0.5293577315801368,0.024879161524964624,-2.20886315945923,2.721895928430288
107,output__organ_roots__N_exudation,state__PARa,NEMA_combined,-0.9466559656662175,-0.9537089600776701,0.013722720224613747,-3.286132577047001,3.913853621411713
108,input_air_temperature,state__het_all,NEMA_combined,-0.04499446338165087,-0.03845429629140046,0.0012933311390784924,-0.13480547687712144,0.06215626670887586
109,input_humidity,state__het_all,NEMA_combined,-0.1336636614412392,-0.051807647355807604,0.004170886539072523,-0.2498118265751697,0.1883132850146751
110,input_PARi,state__het_all,NEMA_combined,-0.12789892298246622,-0.09712391645485705,0.004200441974437572,-0.16228161360166532,0.1787479675808494
111,output__axes__Total_Transpiration,state__het_all,NEMA_combined,-2.2038258909632112e-06,-7.657472109124541e-07,3.294489861308105e-08,-1.0509996080985606e-05,1.5252985969456737e-05
112,output__axes__C_exudated,state__het_all,NEMA_combined,-0.26143634393222276,-0.15824934245187977,0.009039180846614522,-1.6010176819371373,1.8146753013337888
113,output__axes__SAM_temperature,state__het_all,NEMA_combined,-0.00020207844052860777,-7.018268444042309e-06,6.826416929271364e-07,-0.00032935121402125463,0.0005484155597231837
114,output__axes__delta_teq,state__het_all,NEMA_combined,-0.01311726876163228,-0.016338362189962204,0.001400001482199558,-0.08783282858759048,0.14026623631946028
115,output__axes__sum_respi_shoot,state__het_all,NEMA_combined,-0.44085082734609926,-0.115476900600519,0.016625256635749684,-5.624263432676721,7.037582624796528
116,output__organ_roots__N_exudation,state__het_all,NEMA_combined,-0.3738308733960883,-0.07041453007918733,0.003344888085770984,-0.7411367662989817,1.2538711564387053
117,input_air_temperature,env_res,NEMA_combined,-3.0345644936754654e-14,-3.273135758014329e-14,3.3737048269789304e-15,-1.406760881302804e-13,1.4307212198232222e-13
118,input_air_temperature,env_temp_only,NEMA_combined,-1.696175242892112e-14,-1.8832015927775288e-14,1.803997976638575e-15,-6.664667220432903e-14,6.950253522050184e-14
119,input_humidity,env_res,NEMA_combined,-3.615045204147306e-14,-3.5639175037137574e-14,5.224877315651414e-15,-1.458570948735464e-13,2.916803169249096e-13
120,input_humidity,env_temp_only,NEMA_combined,-0.7223915004338158,-0.6268068918239607,0.033299103369233515,-1.9354224050734607,2.7393898958394436
121,input_PARi,env_res,NEMA_combined,-2.17300125870174e-14,-2.400965387226399e-14,1.2263006619063282e-15,-3.192294075319858e-14,1.4124640822192344e-14
122,input_PARi,env_temp_only,NEMA_combined,-0.7515324416871756,-0.7423757016156535,0.012860076445234908,-0.9853398590317622,0.4161328789581885
123,output__axes__Total_Transpiration,env_res,NEMA_combined,-0.13977585386450947,-0.14819857541355974,0.00601850890203763,-0.2988611603818557,0.28267029118754544
124,output__axes__Total_Transpiration,env_temp_only,NEMA_combined,-0.4595669386181665,-0.5181481849158996,0.020534769446918115,-1.0021165088552855,0.8450470885781906
125,output__axes__C_exudated,env_res,NEMA_combined,-1.1284733612238174,-0.8173184379532248,0.018734336019302748,-40.91376134323199,69.04551665325522
126,output__axes__C_exudated,env_temp_only,NEMA_combined,-0.9211210136553457,-0.9708049271901107,0.012802554115784173,-68.95394584258113,134.93292402745266
127,output__axes__SAM_temperature,env_res,NEMA_combined,-0.042787710755442555,-0.037820850272331605,0.0015145129730105495,-0.10255521503967051,0.04467382026715324
128,output__axes__SAM_temperature,env_temp_only,NEMA_combined,-0.04668078155303006,-0.04379376864502786,0.0018057246651147479,-0.11639641844534468,0.054016080703189764
129,output__axes__delta_teq,env_res,NEMA_combined,-0.05957381020913853,-0.07724554216474165,0.0039583354157812535,-0.2082181108923841,0.1949140558546839
130,output__axes__delta_teq,env_temp_only,NEMA_combined,-0.06255078605429619,-0.08102816096263522,0.0037012285947143307,-0.21166027856178635,0.1814670021252163
131,output__axes__sum_respi_shoot,env_res,NEMA_combined,-0.7910850059601467,-0.7105308206419803,0.027509195251342336,-21.626957678108916,33.27916910617854
132,output__axes__sum_respi_shoot,env_temp_only,NEMA_combined,-0.7179871103129718,-0.7494238451006926,0.022745020986729786,-18.678776568372033,23.88155637859463
133,output__organ_roots__N_exudation,env_res,NEMA_combined,-1.1363305160208228,-0.921078617890211,0.019580387256694896,-3.0350293064995464,4.104955477647494
134,output__organ_roots__N_exudation,env_temp_only,NEMA_combined,-1.054722136792559,-0.9978303696423296,0.0014380909404937733,-3.341618240821357,3.6226118093094724
